company	Mirabeau Hotel & Residence	1
company	Lam Research	3
company	Parisserie Genève	4
company	Volumina Medical	6
company	Pentasia	1
company	Ecole Polytechnique Federale de Lausanne	5
company	Virtual Sphere	1
company	Stadt Zürich	1
company	Pontoon	3
company	Endeavour Recruitment Solutions Ltd	1
company	Raytheon Professional Services	2
company	L'UNA beauty & academy	2
company	Genossenschaft Migros Aare	2
company	Air Charter Service	2
company	Elanco	4
company	Workbridge Associates	1
company	Green Brothers	2
company	Hotel Fiescherhof GmbH	1
company	International School of Berne	1
company	SportAccord	2
company	IHI Ionbond AG	1
company	Seedstars World	1
company	Hotel Staubbach	1
company	Hauswartprofis	1
company	Mulberry	1
company	Thomas Cook	1
company	TradingScreen	1
company	IRU	2
company	Eden Private Staff	6
company	Collège et Lycée Saint-Charles	1
company	St. Claraspital	9
company	Innovative Water Care	21
company	TopCC Muri bei Bern	2
company	IC Resources	9
company	SEC Pharma and Recruitment	4
company	Enhanced Integrated Framework at the World Trade Organisation	4
company	Marcel Boschung AG	1
company	NetModule AG	2
company	GF Casting Solutions AG	1
company	Sintratec AG	3
company	Engelhart Commodities Trading Partners	1
company	Randolphs Limited	6
company	B.GOOD	1
company	University of Eastern Finland - UEF	9
company	The Swatch Group Ltd	1
company	AERO GROUP SA	2
company	Galapagos	6
company	Cora Partners Ltd	3
company	Keurig Dr Pepper Inc.	10
company	Numab Therapeutics AG	12
company	T-Systems Schweiz AG	2
company	Theater Orchester Biel Solothurn	1
company	myfuturerole.com	3
company	Matchtech	2
company	HED Technologies Sàrl	10
company	Olbrecht & Weber AG	2
company	Teachanywhere	1
company	Cape Recruitment	2
company	Di Santo	1
company	Jet Management Geneva SA	1
company	Work Selection AG	8
company	Össur	2
company	PIDAS AG	1
company	LKC Schweiz AG	4
company	ORS Service	3
company	Publicis.Sapient	1
company	NovaTec	3
company	cereneo Schweiz AG	1
company	CYCL AG	1
company	Norwegian University of Life Sciences (NMBU)	15
company	YSL SWITZERLAND S.A.	1
company	Zippsafe AG	1
company	GFC Services SA	2
company	Pitcher AG	1
company	K3 Business Technologies	1
company	MIACAR AG	3
company	Hotel Restaurant Rebstock	1
company	Nooch Asian Kitchen	3
company	RIGI BAHNEN AG	1
company	NewMotion	3
company	Amplexor	4
company	Nestlé Suisse S.A.	5
company	Fractal Analytics	1
company	Oxfam	1
company	Fision AG	5
company	Abeloo S.A.	2
company	Columbia Threadneedle Investments	1
company	Women's International League for Peace and Freedom (WILPF)	2
company	UR Capital	2
company	Mitsubishi Chemical Advanced Materials	1
company	Swiss Medical Group AG	1
company	G-20 Group	1
company	BRUNELLO CUCINELLI	1
company	Price f(x) AG	3
company	ALTOGEN	11
company	Lykke Business AG	2
company	Plumber M/F	3
company	Lausanne University Hospital	7
company	TopCC St. Gallen	2
company	Winston Fox	1
company	Amberg Engineering	2
company	Bier Factory	7
company	Veeam	2
company	TORNOS SA	8
company	Celonic	15
company	Accuray	4
company	Qure GmbH	2
company	DCVMN International	4
company	Simtec AG	3
company	Network Airline Services	2
company	Austrian Academy of Sciences, The Human Resource Department	5
company	VIU EYEWEAR	5
company	laborie	2
company	mercer	1
company	EAWAG	39
company	Alcimed	3
company	DFINITY	1
company	Hochschule luzern	6
company	Endress Hauser Group	2
company	ELAN Personal AG	1
company	Deep Projects Agency	2
company	Diageo	1
company	Axpo Services AG	1
company	CARU AG	6
company	Morat boulangerie fine	1
company	ResMed	4
company	Puma Energy	4
company	Santiago Calatrava	4
company	John F. Kennedy International School	2
company	WEISSE ARENA GRUPPE	4
company	migrolino	3
company	sweeep tech AG	2
company	Gutmann AG	1
company	Fédération Internationale de L’Automobile	2
company	UAVenture AG	3
company	ProCandidate	1
company	ZOÉ DROCOURT GMBH	1
company	TriCity Family Services	1
company	University of St.Gallen	2
company	Oliver Wyman	1
company	Hoppbox SA	2
company	Louis Dreyfus Company	4
company	FenX AG	2
company	Dunn Belmont Limited	12
company	Wood	1
company	NannyInc.	1
company	Opus Recruitment Solutions	7
company	KATARSYS	2
company	NBE-Therapeutics	7
company	INTEGRA Biosciences AG	4
company	CH Technical Recruitment	2
company	W Verbier	4
company	Door County YMCA	5
company	Touchpoint Resource Ltd	1
company	DigiCert	1
company	Lions Brothers	1
company	Tissot SA	2
company	CordenPharma	9
company	Vatorex	1
company	Nonviolent Peaceforce	3
company	Eventerprise	4
company	Booking	2
company	Ericsson	3
company	alabus ag	1
company	PROMAR SHIPPING SERVICES SA	1
company	Wavestone	1
company	European Professional Club Rugby	1
company	Water Inception	2
company	Schick Personal	1
company	WINCASA	1
company	FTI Touristik AG (Schweiz)	1
company	Nobel Biocare Danaher	11
company	Jakin SA	1
company	FPP	1
company	Umbilical Life	4
company	Brillantmont International School Lausanne	2
company	Signify	3
company	KaVo Kerr Danaher	4
company	Drees & Sommer	3
company	Alvarez & Marsal	1
company	The Gold Standard Foundation	1
company	ALPINTREND AG	1
company	Technis SA	3
company	Qatar Airways Group	1
company	Department of Chemistry	31
company	Medizinische Fakultät	4
company	Allianz Global Investors	1
company	Center of Dental Medicine	11
company	Picarro	3
company	Department of Neurology, University Hospital Zurich	6
company	Department of Biostatistics at the Epidemiology, Biostatistics and Prevention Institut of the University of Zurich (UZH)	5
company	Department of Religious Studies	1
company	Sabre	3
company	Swiss Krono GmbH	1
company	Novo Nordisk	3
company	Les Gareçons Basel	1
company	IBM Research – Zurich	14
company	Starbucks	3
company	EIDGENOESSISCHE TECHNISCHE HOCHSCHULE ZUERICH (ETHZ)	4
company	medi Zentrum für medizinische Bildung	2
company	DESIGNERDOCK	1
company	Department of Economics Zurich Center for Neuroeconomics	1
company	Rasenberger Toschek AG	1
company	Department of Business Administration, University of Zurich	1
company	Department of Informatics - Visualization and Multimedia Lab	3
company	Faculty of Medicine	15
company	Department of Economics	3
company	Veolia	5
company	Geti Trade S.A.	3
company	ZO Festival AG	1
company	Food by Compass	1
company	Berner Fachhochschule	9
company	Blue Tomato Snowboardshop	1
company	Webrepublic AG	2
company	Novartis Restaurant River Cloud	2
company	Mingard boucherie et alimentation SA	1
company	Hitachi Vantara Corporation	3
company	Karrierecoach	1
company	Pflegezentrum Süßbach AG	2
company	AQUA-4D WATER SOLUTIONS	2
company	Outdooractive GmbH & Co. KG	1
company	Epredia	6
company	FlexJet Europ	6
company	Personal Search AG	1
company	La Côte International School	1
company	BOXOFFICE AGENCY	1
company	Impact Hub Basel	2
company	Randolphs Events	2
company	Hadron Finsys GmbH	1
company	Spark Works AG	1
company	Pricefx	2
company	Qatar Airways	1
company	Dino Peinture	1
company	Forrester	1
company	Daksta	1
company	Department of Informatics - Computation and Economics Research Group	3
company	Alpine Holiday Services GmbH	1
company	simedis AG	4
company	Meditrial Europe Ltd.	8
company	NOVO Business Consultants	1
company	Vrbo	1
company	iso	1
company	IMPAAKT	2
company	Restaurant WART	1
company	Swiss ICT Investor Club (SICTIC)	1
company	Cleoo	1
company	NOKIA	3
company	Smartwool	3
company	Lolox AG	1
company	Legartis	1
company	Medicines for Malaria Venture	5
company	Justice Rapid Response	2
company	b-Sharpe SA	2
company	Personalrestaurant Helvetia	2
company	Harvey Nash Technology	3
company	Depsys SA	7
company	cWork	1
company	The Elizabeth Glaser Pediatric AIDS Foundation	4
company	3M	11
company	Citco	2
company	Complete Genomics	2
company	Hotel Adula	1
company	The Dow Chemical Company	173
company	Computer Vision and Multimedia Laboratory	2
company	Physiofit Wattwil AG	1
company	ESCMID-European Society of Microbiology and Infectious Diseases	7
company	Hotel Wynegg	1
company	TopPharm	1
company	FlexJet Europe	6
company	LafargeHolcim - Holcim Technology and Services	6
company	Stiftung Ökologie & Landbau	1
company	Eurofins Switzerland PSS	1
company	Ecolab Pest France	9
company	Avesco	2
company	Campusjäger	2
company	Sentinel	1
company	IT Advanced Consulting	5
company	On	2
company	LeShop.ch	1
company	World Economic Forum	2
company	Audemars Piguet	2
company	Opatra Zurich T/A MD Group Swiss GmbH	1
company	Liftopia	1
company	Guardian Carers	1
company	Wesley Mission Queensland	4
company	Solvency Analytics	1
company	Epiq Systems, Inc.	4
company	IF International Foundation	1
company	Ace & Tate	3
company	Riverbed Technology	1
company	wefox	2
company	Fen Associates	2
company	Axioma Inc.	2
company	Hostettler Group	1
company	FORSTER Gruppe AG	1
company	Haldimand County	2
company	MyDIO SA	1
company	Auronik	5
company	Zenith Aeronautix	2
company	Allegretto Pizza Kurier	2
company	H-Hotels	3
company	Wipro	1
company	InterAx Biotech AG	8
company	AGENTIL Geneva	2
company	Parcon Personaltreuhand AG	2
company	3D Personnel Ltd	2
company	Cimpress/Vistaprint	5
company	Neurimmune	19
company	Hamilton Medical	1
company	Wipro BPO	1
company	Department of Geography, WGMS	5
company	Bürgerspital Basel	1
company	TE Connectivity Switzerland	2
company	Implenia Schweiz AG	2
company	Wellnesshotel Golfpanorama AG	3
company	Adaptricity AG	4
company	IRsweep AG	3
company	RetinAI Medical	3
company	PB Swiss Tools AG	1
company	Next Ventures Limited	3
company	Université de Lausanne	7
company	Allergan	2
company	Sphere Inc.	1
company	team13	1
company	globegarden GLATTPARK in OPFIKON	1
company	SCOR	6
company	KIDS RESIDENCE	2
company	Infosys	3
company	Limmatkontor	1
company	Battrion	1
company	Biocartis	2
company	Lovell International Camps	1
company	Edwards Lifesciences	27
company	LHI Group	1
company	dq technologies AG	7
company	Pizzeria & Ristorantino Paparazzi	1
company	Lovell International Camps AG	1
company	Hitachi Zosen Inova Slovakia s.r.o.	4
company	Validity Labs AG	7
company	Institute for Food Safety and Hygiene	9
company	Correvio Pharma Corp	3
company	Scanderra GmbH	1
company	Luciad	2
company	Law, Economics and Business Group	5
company	Institute of Machine Tools and Manufacturing	16
company	Center for Law & Economics	4
company	Chair of Intelligent Maintenance Systems	9
company	Digital Building Technologies (DBT) and Swiss Federal Laboratories for Materials Science and Technology (Empa)	8
company	Institute of Food, Nutrition and Health	15
company	Laboratory for Mesoscopic Systems	3
company	Esri	5
company	L'Oreal	107
company	Quantum Device Lab	11
company	D ONE Solutions	3
company	Grassland Sciences	8
company	Commvault	2
company	Distributed Computing Group, Department of Information Technology and Electrical Engineering	7
company	Progressive Travel Recruitment	1
company	Weleda AG	3
company	WOLFFKRAN International AG	1
company	exanic AG	2
company	Kinettix Inc.	3
company	Fashion Fish Gastro	1
company	PIXELMOLKEREI	4
company	Aizoon	1
company	Walliserhof Grand-Hotel & SPA ***** Saas Fee	1
company	Smetana Hotel Prague	1
company	Computershare	2
company	Department of Earth Sciences	9
company	Columbia Sportswear Company	6
company	Estée Lauder Companies	1
company	Axepta SA	7
company	Heineken	5
company	Agentur Mary Poppins Luzern	2
company	Bramwith Consulting	6
company	Leica Geosystems	8
company	Computer Rock	2
company	Best Player Consulting	3
company	Asian Food Express GmbH	1
company	JPMorgan Chase	1
company	Claremont Consulting	1
company	globegarden in ZUG	2
company	eBay Inc.	1
company	globegarden in Basel	2
company	Crazyprices	1
company	Institute for Pharmacology and Toxicology	4
company	Biomnis	1
company	One Step Beyond Group & Logol Offices	3
company	dacadoo	2
company	Institute of Molecular Biology and Biophysics	10
company	Energy Science Center	9
company	Institute for Building Materials / National Centre for Competence in Research - Digital Fabrication in Architecture	9
company	Molecular Devices Danaher	14
company	Fredy Wiesner Gastronomie AG	3
company	Boardriders	1
company	Emmi	2
company	ThomasLloyd Global Asset Management GmbH	3
company	Crestline Hotels & Resorts	7
company	Bäckerei-Konditorei Studler AG	1
company	Ouessler GmbH Restaurant Panem	1
company	Oyorooms.recruiterbox.com	2
company	Bühler Group	6
company	Luxury Home Management	2
company	Department of Materials	8
company	Delta Electronics	1
company	Albion Rye Associates	2
company	Professorship of Plant Pathology	6
company	Institute for Geochemistry and Petrology, Department of Earth Sciences	9
company	managementsolutions	1
company	kreuzwerker AG	1
company	Springer Nature	2
company	Schleuniger Group	3
company	Department of Plant and Microbial Biology (IPMB)	5
company	DEPsys	7
company	Orderfox Schweiz AG	1
company	bekaert	1
company	expertum GmbH	1
company	UNI Global Union	1
company	Dentsu Aegis Network	6
company	LNS Group	3
company	Illumio	1
company	Wefox	2
company	The Royal Bank of Scotland	1
company	RBS	1
company	atfinity	5
company	Chinderhuis Nidwalden	1
company	Weleda	5
company	CA Indosuez Wealth (Group)	1
company	Azqore	1
company	Basel Lighthouse	1
company	DigiOutsource International	1
company	Mouvent	2
company	Fujitsu	1
company	Lonza AG	9
company	FinTeX S.A	1
company	SimplyVision GmbH	28
company	Swiss Himmel	2
company	Biotechnology and Bioengineering Group	14
company	Mondelēz International	16
company	Wyser	1
company	top itservices AG	2
company	Perspective Robotics AG	3
company	Department of Chemistry and Applied Biosciences	8
company	Wyss Zurich	7
company	Fotokite	3
company	SHAREaLOOK	1
company	3Brain	4
company	Recycling Services AG	1
company	Leybold Schweiz AG	3
company	SS&A Power Consultancy GmbH	3
company	École Polytechnique Fédérale de Lausanne (EPFL)	14
company	Brodard Executive Search	1
company	Neurosurgery Department and Institute for Neuroinformatics	5
company	Institute for Building Materials	9
company	Sequent	1
company	United Call Centers Kft	1
company	Geneva English School	4
company	ESPROS Photonics Corporation	5
company	FSG	3
company	Hiltl	2
company	Goldbach Austria GmbH	1
company	ThomasLloyd Group	5
company	Restaurant Lake Side	2
company	Enza Zaden	8
company	KellyOCG	1
company	Von Roll Schweiz AG	1
company	Integrierte Psychiatrie Winterthur - Zürcher Unter	1
company	Centum Recruitment International Ltd	1
company	Triple A Placement Privé	3
company	Peraton	4
company	Voi Technology	2
company	Soho Flordis International Switzerland SA	3
company	Lightspeed ENG	2
company	MAS	5
company	SCHOTT Schweiz AG	6
company	Blackstream Capital Markets	1
company	Job 4 You	2
company	BEAUTYOFLAKE	1
company	SONECT AG	2
company	Marriott International, Inc	5
company	Perrett Laver	4
company	Frag2000	2
company	Tiger Recruitment Ltd	1
company	Laboratory for Electrochemical Energy Systems	9
company	Corporate Center	2
company	Emigra Europe Ltd succursale de Geneve	1
company	Atlanticomnium SA	1
company	globegarden Uptown in ZUG	2
company	Luxoft	1
company	Elastic	1
company	Hiltl AG	2
company	Institute of Systematic and Evolutionary Botany and Botanical Garden	5
company	ETH Center for Robotics	5
company	Power Integrations Ltd.	2
company	Unilode	1
company	The Coca-Cola Company	94
company	Olive Delta	1
company	Landquart Fashion Outlet	1
company	Moser Stalleinrichtungen AG	1
company	Franklin University Switzerland	3
company	Ashridge Executive Education	1
company	Institute of Veterinary Pharmacology and Toxicology	7
company	advisca.ch	1
company	MaxWell Biosystems AG	9
company	TripAdvisor	5
company	The Fork	2
company	LaFourchette	2
company	Global Community Engagement and Resilience Fund (GCERF)	2
company	Taurus Group SA	1
company	Wellspect HealthCare	4
company	Leica Microsystems Danaher	12
company	MachIQ Software	2
company	Georg Fischer JRG AG	3
company	Lunaphore Technologies	9
company	ITycom SA	2
company	Entrepreneur Club Winterthur	2
company	EinDollarBrille e.V.	1
company	BPL / D-BSSE	8
company	ELECTRO MEDICAL SYSTEMS	2
company	Helvetas	6
company	yaos	7
company	EOS	1
company	Institute for Landscape Architecture - Chair of Günther Vogt	3
company	Icebreaker	10
company	CSCS in Lugano or Zürich	4
company	ElectricFeel AG	2
company	Institute of Molecular and Clinical Ophthalmology Basel	16
company	GenomSoft	5
company	Soroptimist International of Europe	3
company	B3i - The Blockchain Insurance Industry Initiative	5
company	Rejuveron	9
company	JSP	4
company	Swisspromed	1
company	Iprova	5
company	Prospective Media Services AG	8
company	Ginetta Web/Mobile	1
company	Health Ethics and Policy Lab	9
company	Feintool International Holding AG	1
company	Electrolux Professional	1
company	Tensor Technologies	2
company	Mevelin AG	1
company	Ultragenyx Pharmaceutical	4
company	Genossenschaft Migros Wallis	2
company	Hydromea	6
company	CPH Thessoni classic	1
company	Lyreco	4
company	Somnitec	3
company	ITA Institute of Technology in Architecture	3
company	Altran	50
company	University of Applied Sciences and Arts Western Switzerland	5
company	Hombrechtikon Systems Engineering AG	6
company	Université	2
company	Federation International de Football Association (FIFA)	3
company	Washington Frank	1
company	THAT FIGURES	1
company	Amarla Retail	2
company	Amarla	2
company	Archilyse AG	2
company	Thermo Fisher	10
company	NAVYBOOT	1
company	Dirty Bacon	3
company	4G Clinical	3
company	Kickstart Your Work	2
company	Verfora	1
company	Saloncard.ch	2
company	Geological Institute	5
company	Emergent Travel Health Inc	3
company	Hauenstein	1
company	M.A.H. INTERNATIONAL CORPORATION	2
company	Geberit International	1
company	SCB	6
company	Cloud Academy, Inc.	4
company	FernUni Schweiz	1
company	Formation universitaire à distance, Suisse	1
company	Morgan Philips	3
company	Plant and Microbial Biology	15
company	Swiss National Supercomputing Centre	4
company	Association InnovaKids	5
company	EPFL, Lausanne	4
company	IBM Zurich Research Laboratory	17
company	Trois Prime Switzerland AG	3
company	Isotope Geochemistry Group	7
company	BRINE SA	2
company	iX.co	1
company	Voigt AG	1
company	FZSONICK S.A.	5
company	Vyaire	1
company	World XR Association	1
company	Brasserie Louis / Tina Bar	1
company	globegarden LEUTSCHENBACHSTRASSE	2
company	Department of Evolutionary Biology and Environmental Studies	19
company	Intuition IT Solutions Ltd	1
company	Oxygen Digital Recruitment	6
company	Spitalzentrum Oberwallis	1
company	Badenoch + Clark	18
company	GE Transportation	2
company	VF International	2
company	MRP Technology Ltd	3
company	Antal International	3
company	S-GATE SARL	2
company	Beckman Coulter - Life Sciences Danaher	6
company	Sigma	7
company	CALiMMUNE	6
company	Kandou Bus SA	3
company	NES Global Talent	12
company	BKA International School	1
company	X-Rite Danaher	7
company	myitjob	31
company	Steiner-Beck	1
company	The Wit	1
company	3Brain AG	4
company	Institute for Biomedical Engineering and the Institute of Pharmacology and Toxicology	11
company	Optima Partners	1
company	KIMI	1
company	The Treasury Recruitment Hub & Executive Search	1
company	Bell Food Group AG	3
company	Masento	1
company	Roggi's Baizli	1
company	Daedalean AI	1
company	Beauty Studio Svetlana	1
company	globegarden MARKTHALLE in BASEL	2
company	3A Composites GmbH	4
company	Smartedge IT Services ltd	1
company	Institute of Molecular Life Sciences	2
company	Homegate AG	1
company	Smallpdf	2
company	Cordag AG	1
company	SMART VALOR	6
company	Verein Impact Hub Basel	1
company	Databricks	2
company	Faculty of Science and Medicine, University of Fribourg	11
company	lastminute.com	8
company	Leap Partners	1
company	Incosmetics sa	1
company	Hostelling International USA	1
company	Redstone Search Group	3
company	Valerius Biopharma	11
company	Catalyze	7
company	Nestle	52
company	MyCamper AG	1
company	STÄUBLI HOLDING Germany	1
company	Talented International	2
company	Archilogic AG	3
company	Eames Consulting Group Ltd	2
company	Glory Global Solutions	4
company	Kimberly-Clark	1
company	Environmental Physics Group	8
company	CIP Management AG	1
company	Animal Genomics Group	8
company	Almo Personal	1
company	Vape	1
company	Little Green House	1
company	Barrington James	2
company	Aleydis	2
company	Swiss Federal Institute of Intellectual Property	12
company	Senovo IT	1
company	Straub Medical AG	4
company	International Committee of the Red Cross	5
company	Professorship of Environmental Chemistry	6
company	Avance Consulting (Europe) Limited	3
company	Kirtana Consulting	2
company	VSHN - The DevOps Company	1
company	International School of Zug and Luzern	1
company	EPFL - Ecole Polytechnique Federale de Lausanne	1
company	Ekkharthof	1
company	Gamut Financial Services AG	1
company	Proclinical	52
company	Casavita Stiftung	1
company	OC Sport	3
company	globegarden Friedensgasse	3
company	Pizzeria Giardino	1
company	Beckman Coulter - Diagnostics Danaher	3
company	eTeam Inc.	3
company	Dell	5
company	Nueces Center for Mental Health and Intellectual Disabilities	5
company	FernUni	1
company	KeyLemon S.A.	2
company	Pacific Investment Management Company LLC	1
company	HITrental AG	2
company	Soq.de	1
company	Institute of Integrative Biology	7
company	Fredy Wiesner Gastronomie	1
company	Department of Systematic and Evolutionary Botany	7
company	Upfield	2
company	Frutiger AG Immobilienentwicklung	1
company	Dogus Health & Wellness AG, Chenot Palace Weggis	6
company	Omega Ltd.	1
company	Valora AG	1
company	globegarden ZUGERSTRASSE	1
company	Weatherford Management Company Switzerland Sarl	1
company	we for you / Dä Stadel-Maa	1
company	sandsiv	3
company	synlab suisse	6
company	Swiss Nanoscience Institute (SNI)	1
company	KVALITO CONSULTING GROUP	11
company	Compusoft Schweiz AG	1
company	Columbia Sportswear International	2
company	H TECH SUPPORTS	3
company	Department of Chiropractic Medicine, Faculty of Medicine, University of Zurich and Balgrist University Hospital	8
company	Research group on Law, Economics and Data Science	5
company	D-HEST, Institute for Neuroscience, Lab of Systems Neuroscience	7
company	ONU Maroc	21
company	SCS Solutions	2
company	PlusDental	3
company	MRP Global	1
company	CH 314 Newland Chase Solutions LTD	1
company	globegarden Carmenstrasse	1
company	Institute of Veterinary Anatomy	6
company	Marsh & McLennan Companies, Inc.	2
company	Dabster consulting	3
company	Infront X AG	1
company	globegarden WINTERTHUR/SCHAFFHAUSEN	2
company	7 For All Mankind	1
company	De Legibus	2
company	Swissprime Technologies AG	1
company	FREDAG	3
company	Pall Danaher	2
company	SNI	1
company	Astrocast SA	10
company	SABIS International School	2
company	Department of Economics Marlene Porsche Graduate School of Economics	3
company	CAMLOG Biotechnologies GmbH	7
company	Santhera	3
company	Charles River Associates	5
company	decentriq	4
company	Hyatt Regency Zurich Airport	2
company	aiaibot	5
company	Elliott Group	2
company	EF EdTech	2
company	globegarden UPTOWN	2
company	Sathom	1
company	ANADOLU AGENCY	1
company	EPFL (Ecole Polytechnique Fédérale de Lausanne)	6
company	Deltatre	2
company	Biotechnology and Bioengineering group	10
company	3A Composites Mobility	2
company	Pädagogische Hochschule Zürich	1
company	Korn Ferry International	3
company	BELIMO Automation AG	3
company	Institute of Parasitology, Laboratory of Zoonoses and Translational Research	5
company	BioLife Plasma Services	4
company	The International Cancer Prevention Institute	13
company	Computational Science Zurich (CSZ)	6
company	Department of Architecture, Institute of Landscape and Urban Studies	6
company	Verity	15
company	South Pole	1
company	kessler.vogler	4
company	CDQ AG	1
company	GenomSys SA	2
company	Brams SA	1
company	Elemed	5
company	Breeding Botanicals International AG	2
company	Katusha	1
company	T&P Troxler & Partner AG	1
company	Hytalentech Consulting	3
company	TXT e-solutions SPA	2
company	Mencap	1
company	Hult	4
company	Federal Institute of Metrology (METAS)	10
company	Sobi	6
company	Australian Embassy	2
company	ED & F Man	2
company	Titanium Tutors	1
company	IV-Stelle Basel-Stadt	1
company	ERNI Schweiz AG	1
company	CHUV - Hôpital Universitaire de Lausanne	7
company	University Hospital Zürich, Department of Surgery and Transplantation / Bariatric Research Group	10
company	AeroEx GmbH	1
company	Jacobs Center for Productive Youth Development	1
company	Institue for Atmospheric and Climate Science	14
company	Medows Sàrl	1
company	SenseFly	4
company	CyberI	7
company	Amer Sports	2
company	ict-personalberatung.ch GmbH	1
company	Migros Take Away	1
company	Department of Neurosurgery, University Hospital Zurich & Department of Neuropediatrics, University Children's Hospital Zurich	3
company	Mac Solutions SA	4
company	Salon de Coiffure Genève	1
company	Swiss Startup Tech AG	2
company	KVALITO AG	16
company	Familie Larsson-Rosenquist Stiftung	13
company	Gilytics AG	3
company	Hocoma AG	3
company	BeeOne Communications	1
company	CARBOGEN AMCIS AG	3
company	X-Rite Pantone	7
company	Guess Europe Sagl	9
company	Kategas	3
company	Thermo Fisher - EMEA	23
company	JobCloud AG	2
company	EVRYTHNG	2
company	Anton Paar TriTec SA	5
company	Laboratory of Regenerative and Movement Biology	14
company	InfrontX	1
company	Randstad Sourceright	2
company	Montessori Schule Lenzburg	1
company	Vf International	17
company	Saphir Group	1
company	Beckman Coulter Life Sciences	4
company	Institute of Cartography and Geoinformation	7
company	SNAQ	3
company	Tiffany & Company	4
company	Corning	2
company	Von Roll Group	1
company	Phonon Communications	1
company	Center for International Environmental Law	7
company	Center for Security Studies (CSS)	3
company	University Research Priority Program 'Dynamics of Healthy Aging'	2
company	PriceMetrix	4
company	Rector's staff	3
company	Frutiger AG Strategische Immobilien	1
company	HSR Hochschule für Technik Rapperswil	4
company	GE Power Portfolio	3
company	Swiss Ortho Clinic Sàrl	1
company	Epidemiology, Biostatistics and Prevention Institute, Biostatistics Department	9
company	ITS1WORLD MANAGEMENT GROUP	1
company	Burckhardt Compression AG	2
company	Chair of Learning Sciences and Higher Education	3
company	Engineering Geology	11
company	Laboratory of Energy Science and Engineering	10
company	Dialife SA	1
company	DECTRIS	8
company	Department of Quantitative Biomedicine	12
company	Dabster Systems	3
company	World Anti-Doping Agency	1
company	Tommy Hilfiger	1
company	Worldline	3
company	Apleona HSG AG	1
company	CHUV, Departement of Vascular Surgery,	6
company	Cloudreach	3
company	Kidston People GmbH	1
company	CITI	2
company	Autodesk	3
company	Spicehaus Ventures AG	6
company	Functional Genomics Center Zurich	11
company	SAS Institute Inc	4
company	Elliott Company	10
company	Pharm-Olam International	3
company	Lafarge	33
company	Bio-Rad Laboratories, Inc.	79
company	OneSky Flight, LLC	7
company	Triplan Ingenieur AG	4
company	Keurig Dr Pepper	9
company	The Global Institute on Innovation Districts	2
company	INDEX-Werke GmbH & Co. KG Hahn & Tessky	24
company	ThinkWell	1
company	Jansen AG	1
company	Publicis Sapient	2
company	McDonalds Switzerland	1
company	Towarna	3
company	Media Zoo	1
company	Novelis Inc.	33
company	Riverbed Technology, Inc.	1
company	Raven Europe	4
company	Bruker	2
company	ESRI, Inc.	6
company	Red Hat Software	2
company	GE Gas Power	10
company	Hirslanden Klinik St. Anna	1
company	Nord Stream 2 AG	4
company	login Berufsbildung AG	1
company	Serenity Villars	2
company	Juvaplus SA	2
company	Kodiak Sciences Inc.	4
company	BRACCO SUISSE SA	5
company	Institut für Labortierkunde	2
company	CRB Group GmbH	4
company	Infoplus Technologies UK Ltd	3
company	Butler For You	1
company	Ferme bio	1
company	FORTIL	4
company	Inverin	1
company	Cisco Systems	8
company	PXL Vision AG	5
company	TalentPartners.js	6
company	Plopsa	1
company	Chetzeron, restaurant & hotel	6
company	BLS AG	1
company	Nestlé Waters	5
company	NVIDIA	3
company	Bio Engineering Laaboratory	8
company	BERNINA International AG	1
company	Valtech Switzerland	4
company	HES-SO Geneva	5
company	Collège Alpin Beau Soleil	1
company	Swiss Institute for Speleology and Karst-Studies, SISKA	8
company	Linxon	4
company	Plattform Säule Schweiz I PSS AG	1
company	Finanz- & Rechnungswesen	2
company	Experis	25
company	RB	1
company	Extracellular Matrix Regeneration Laboratory	8
company	duagon	5
company	Red - The Global SAP Solutions Provider	1
company	SHOLO	1
company	Fusion Partners	2
company	vf	5
company	BioTalent	17
company	Institute of Technology in Architecture, Chair of Architecture and Building Systems	7
company	K5 Professional	1
company	FIFA Museum AG	1
company	Hotel Beausite *** Interlaken	1
company	Beaulieu Enterprises Ltd	5
company	Engineering Design and Computing Laboratory	10
company	SYNTEGON	5
company	HTW Chur	1
company	Medizincampus Davos	3
company	sanu future learning ag	5
company	Serco Group Plc	12
company	Serco Europe	10
company	ATP GmbH Advanced Technology Products	3
company	KVALITO	2
company	PKS Personal- & Kaderselektion AG	4
company	Argus Aviation Technologies Ltd.	3
company	Purina	1
company	Nestlé Health Science	23
company	BIGGA	1
company	Narmada SA	1
company	PATH	17
company	Jacobs Center for Productive Youth Development Department of Psychology	3
company	Novastone Capital Advisors	2
company	Zegg Hotels Samnaun ****s	1
company	Institute of Geochemistry and Petrology	9
company	JTI - Japan Tobacco International	11
company	Steinhem direct search	2
company	Axalta	1
company	Dimmi	2
company	GENEVA CALL	1
company	Lake Side	1
company	ISEK - Social and Cultural Anthropology	3
company	Nexxiot	3
company	ewz	1
company	Banken und Finanzdienstleistung	1
company	Department of Earth Science	13
company	Institut of Plant- and Microbial Biology	15
company	Laboratory of Combustion and Acoustics for Power & Propulsion Systems	13
company	Steinfels	2
company	Department of Molecular Life Sciences	11
company	Hubbard Heating & Plumbing	2
company	Basel Agency for Sustainable Energy	2
company	Ginosi Apartels and Hotels	3
company	Debiopharm	20
company	Stott and May	1
company	IT-Bereich	2
